tx_id,source_account,target_account,amount,timestamp,is_anomaly,anomaly_type
TX_104078,ACC_1070,ACC_1007,116.51,2026-07-10 23:23:00,0,None
TX_101554,ACC_1063,ACC_1036,374.66,2026-07-12 18:55:00,0,None
TX_102713,ACC_1076,ACC_1098,155.82,2026-07-12 18:25:00,0,None
TX_103332,ACC_1055,ACC_1113,1110.63,2026-07-11 23:30:00,0,None
TX_103223,ACC_1193,ACC_1179,1379.94,2026-07-12 22:07:00,0,None
TX_103867,ACC_1198,ACC_1036,557.41,2026-07-13 00:50:00,0,None
TX_101618,ACC_1122,ACC_1133,1260.78,2026-07-11 21:37:00,0,None
TX_104867,ACC_1188,ACC_1003,1484.13,2026-07-12 00:04:00,0,None
TX_102890,ACC_1056,ACC_1113,1210.33,2026-07-13 00:04:00,0,None
TX_104640,ACC_1021,ACC_1135,676.5,2026-07-12 19:56:00,0,None
TX_102275,ACC_1001,ACC_1109,439.28,2026-07-10 18:55:00,0,None
TX_104732,ACC_1098,ACC_1023,1383.52,2026-07-10 22:21:00,0,None
TX_101875,ACC_1154,ACC_1021,394.79,2026-07-10 19:37:00,0,None
TX_103825,ACC_1065,ACC_1133,1004.39,2026-07-11 22:51:00,0,None
TX_100036,ACC_1088,ACC_1074,873.41,2026-07-11 21:01:00,0,None
TX_100424,ACC_1158,ACC_1185,574.17,2026-07-11 18:51:00,0,None
TX_101585,ACC_1003,ACC_1049,1461.56,2026-07-10 22:53:00,0,None
TX_104269,ACC_1059,ACC_1033,411.41,2026-07-12 19:39:00,0,None
TX_103533,ACC_1160,ACC_1033,1153.38,2026-07-10 22:26:00,0,None
TX_101369,ACC_1108,ACC_1199,1421.14,2026-07-12 19:18:00,0,None
TX_100372,ACC_1104,ACC_1072,1016.46,2026-07-11 23:17:00,0,None
TX_102656,ACC_1070,ACC_1158,380.76,2026-07-11 01:41:00,0,None
TX_104828,ACC_1111,ACC_1179,598.25,2026-07-12 20:40:00,0,None
TX_101637,ACC_1150,ACC_1033,764.7,2026-07-10 23:49:00,0,None
TX_103307,ACC_1076,ACC_1169,431.86,2026-07-10 20:12:00,0,None
TX_101873,ACC_1086,ACC_1115,198.31,2026-07-12 18:28:00,0,None
TX_101764,ACC_1129,ACC_1157,710.02,2026-07-12 20:33:00,0,None
TX_102411,ACC_1162,ACC_1062,630.39,2026-07-11 00:49:00,0,None
TX_101310,ACC_1033,ACC_1072,563.2,2026-07-12 23:49:00,0,None
TX_104632,ACC_1141,ACC_1169,146.74,2026-07-10 19:04:00,0,None
TX_102307,ACC_1051,ACC_1023,799.11,2026-07-11 19:40:00,0,None
TX_103538,ACC_1014,ACC_1116,892.06,2026-07-10 20:41:00,0,None
TX_101248,ACC_1133,ACC_1116,1133.82,2026-07-11 18:08:00,0,None
TX_103426,ACC_1080,ACC_1156,694.93,2026-07-12 01:19:00,0,None
TX_104747,ACC_1074,ACC_1008,1434.28,2026-07-11 00:47:00,0,None
TX_104470,ACC_1091,ACC_1003,898.49,2026-07-11 18:43:00,0,None
TX_101566,ACC_1046,ACC_1118,1427.79,2026-07-10 21:15:00,0,None
TX_100714,ACC_1089,ACC_1135,424.1,2026-07-11 21:50:00,0,None
TX_103877,ACC_1124,ACC_1013,510.23,2026-07-11 20:04:00,0,None
TX_102260,ACC_1045,ACC_1168,1467.08,2026-07-11 22:27:00,0,None
TX_101726,ACC_1052,ACC_1197,1370.72,2026-07-12 18:24:00,0,None
TX_103110,ACC_1013,ACC_1155,1175.47,2026-07-13 02:55:00,0,None
TX_104873,ACC_1000,ACC_1041,789.57,2026-07-12 22:47:00,0,None
TX_103554,ACC_1194,ACC_1055,361.28,2026-07-12 19:44:00,0,None
TX_103623,ACC_1178,ACC_1172,1266.76,2026-07-11 22:42:00,0,None
TX_102877,ACC_1122,ACC_1190,733.79,2026-07-12 00:55:00,0,None
TX_103263,ACC_1154,ACC_1075,602.49,2026-07-12 18:23:00,0,None
TX_100746,ACC_1019,ACC_1194,182.26,2026-07-10 23:12:00,0,None
TX_103430,ACC_1110,ACC_1134,595.64,2026-07-10 18:49:00,0,None
TX_104398,ACC_1125,ACC_1166,695.13,2026-07-10 21:48:00,0,None
TX_100129,ACC_1065,ACC_1008,127.21,2026-07-10 18:14:00,0,None
TX_101533,ACC_1056,ACC_1116,435.74,2026-07-10 20:22:00,0,None
TX_102488,ACC_1085,ACC_1094,1460.96,2026-07-13 02:29:00,0,None
TX_101211,ACC_1151,ACC_1075,1176.85,2026-07-11 22:28:00,0,None
TX_102486,ACC_1023,ACC_1020,568.28,2026-07-11 02:11:00,0,None
TX_101242,ACC_1120,ACC_1044,613.56,2026-07-12 22:24:00,0,None
TX_100351,ACC_1038,ACC_1053,620.99,2026-07-12 23:46:00,0,None
TX_104065,ACC_1170,ACC_1153,806.68,2026-07-10 23:31:00,0,None
TX_103837,ACC_1105,ACC_1175,43.29,2026-07-13 00:40:00,0,None
TX_104024,ACC_1114,ACC_1124,283.36,2026-07-12 20:47:00,0,None
TX_102150,ACC_1193,ACC_1090,950.92,2026-07-10 21:51:00,0,None
TX_101163,ACC_1187,ACC_1142,515.34,2026-07-12 00:01:00,0,None
TX_100661,ACC_1078,ACC_1131,828.21,2026-07-12 01:57:00,0,None
TX_101031,ACC_1015,ACC_1038,774.49,2026-07-12 01:26:00,0,None
TX_104187,ACC_1045,ACC_1192,1004.66,2026-07-11 19:42:00,0,None
TX_100037,ACC_1153,ACC_1112,1159.53,2026-07-12 02:12:00,0,None
TX_104548,ACC_1005,ACC_1168,339.2,2026-07-12 00:55:00,0,None
TX_100294,ACC_1135,ACC_1111,374.87,2026-07-11 21:07:00,0,None
TX_101483,ACC_1111,ACC_1027,394.68,2026-07-11 18:46:00,0,None
TX_103812,ACC_1189,ACC_1111,381.26,2026-07-13 00:35:00,0,None
TX_104919,ACC_1101,ACC_1060,913.78,2026-07-11 21:11:00,0,None
TX_101059,ACC_1137,ACC_1097,1139.31,2026-07-11 20:00:00,0,None
TX_101844,ACC_1030,ACC_1143,1195.96,2026-07-11 22:29:00,0,None
TX_103443,ACC_1173,ACC_1175,435.53,2026-07-12 21:30:00,0,None
TX_102948,ACC_1136,ACC_1018,1312.62,2026-07-10 19:45:00,0,None
TX_103141,ACC_1114,ACC_1088,57.16,2026-07-12 01:46:00,0,None
TX_100313,ACC_1079,ACC_1132,1420.92,2026-07-11 00:43:00,0,None
TX_104242,ACC_1146,ACC_1162,899.2,2026-07-12 21:40:00,0,None
TX_103501,ACC_1132,ACC_1077,980.93,2026-07-11 21:08:00,0,None
TX_104432,ACC_1031,ACC_1109,1100.97,2026-07-10 23:52:00,0,None
TX_104802,ACC_1164,ACC_1078,1330.76,2026-07-11 01:46:00,0,None
TX_103377,ACC_1113,ACC_1131,933.68,2026-07-10 19:48:00,0,None
TX_101933,ACC_1185,ACC_1152,1196.24,2026-07-13 00:38:00,0,None
TX_103151,ACC_1140,ACC_1042,823.84,2026-07-12 01:04:00,0,None
TX_101837,ACC_1107,ACC_1184,121.69,2026-07-12 02:26:00,0,None
TX_104972,ACC_1127,ACC_1181,998.56,2026-07-12 01:08:00,0,None
TX_104255,ACC_1041,ACC_1126,96.16,2026-07-12 20:19:00,0,None
TX_104829,ACC_1151,ACC_1132,924.58,2026-07-12 01:37:00,0,None
TX_104862,ACC_1040,ACC_1087,89.15,2026-07-12 19:01:00,0,None
TX_102499,ACC_1132,ACC_1105,1101.08,2026-07-12 21:31:00,0,None
TX_104057,ACC_1038,ACC_1172,419.08,2026-07-11 01:01:00,0,None
TX_102557,ACC_1062,ACC_1071,380.08,2026-07-11 00:42:00,0,None
TX_104471,ACC_1049,ACC_1104,122.12,2026-07-10 21:07:00,0,None
TX_103035,ACC_1056,ACC_1057,1489.89,2026-07-12 22:18:00,0,None
TX_102158,ACC_1178,ACC_1049,526.9,2026-07-11 20:43:00,0,None
TX_103099,ACC_1009,ACC_1050,1205.75,2026-07-12 19:53:00,0,None
TX_104797,ACC_1155,ACC_1101,123.77,2026-07-10 19:42:00,0,None
TX_103268,ACC_1128,ACC_1051,1128.1,2026-07-11 18:01:00,0,None
TX_101592,ACC_1040,ACC_1183,307.47,2026-07-13 00:46:00,0,None
TX_102741,ACC_1183,ACC_1055,533.94,2026-07-12 19:45:00,0,None
TX_104633,ACC_1106,ACC_1130,309.02,2026-07-11 02:17:00,0,None
TX_104223,ACC_1136,ACC_1035,918.93,2026-07-11 02:57:00,0,None
TX_104162,ACC_1180,ACC_1134,1482.36,2026-07-12 22:13:00,0,None
TX_101893,ACC_1013,ACC_1021,1396.19,2026-07-11 21:39:00,0,None
TX_102883,ACC_1182,ACC_1022,266.38,2026-07-12 20:04:00,0,None
TX_103021,ACC_1064,ACC_1079,1256.31,2026-07-12 22:32:00,0,None
TX_102733,ACC_1003,ACC_1009,1081.98,2026-07-13 01:08:00,0,None
TX_103645,ACC_1096,ACC_1015,578.36,2026-07-11 18:43:00,0,None
TX_101900,ACC_1026,ACC_1127,80.51,2026-07-11 20:04:00,0,None
TX_102119,ACC_1158,ACC_1124,793.3,2026-07-11 00:15:00,0,None
TX_103278,ACC_1012,ACC_1188,708.94,2026-07-10 20:27:00,0,None
TX_102404,ACC_1147,ACC_1070,323.78,2026-07-11 20:07:00,0,None
TX_102334,ACC_1080,ACC_1171,1258.27,2026-07-12 20:58:00,0,None
TX_100594,ACC_1034,ACC_1088,382.11,2026-07-11 20:21:00,0,None
TX_104201,ACC_1155,ACC_1121,104.16,2026-07-11 18:15:00,0,None
TX_104352,ACC_1052,ACC_1074,61.21,2026-07-13 02:09:00,0,None
TX_103284,ACC_1030,ACC_1055,1328.2,2026-07-10 23:48:00,0,None
TX_102735,ACC_1176,ACC_1108,102.77,2026-07-12 21:36:00,0,None
TX_103666,ACC_1143,ACC_1139,230.92,2026-07-11 22:48:00,0,None
TX_104462,ACC_1066,ACC_1153,1255.27,2026-07-12 20:05:00,0,None
TX_102284,ACC_1101,ACC_1163,614.6,2026-07-13 00:06:00,0,None
TX_103780,ACC_1068,ACC_1172,27.23,2026-07-12 21:00:00,0,None
TX_101177,ACC_1115,ACC_1199,112.22,2026-07-11 19:08:00,0,None
TX_102802,ACC_1050,ACC_1111,150.9,2026-07-12 19:23:00,0,None
TX_104442,ACC_1137,ACC_1144,1123.42,2026-07-12 01:19:00,0,None
TX_101361,ACC_1167,ACC_1096,148.31,2026-07-11 19:42:00,0,None
TX_104988,ACC_1037,ACC_1099,1264.4,2026-07-12 02:24:00,0,None
TX_102838,ACC_1124,ACC_1026,1152.36,2026-07-13 00:31:00,0,None
TX_104796,ACC_1145,ACC_1163,1050.8,2026-07-13 02:01:00,0,None
TX_103696,ACC_1140,ACC_1120,119.15,2026-07-12 00:28:00,0,None
TX_100438,ACC_1175,ACC_1076,378.74,2026-07-12 23:59:00,0,None
TX_100108,ACC_1019,ACC_1082,1475.17,2026-07-11 01:40:00,0,None
TX_101673,ACC_1086,ACC_1093,933.18,2026-07-10 18:25:00,0,None
TX_104911,ACC_1136,ACC_1073,282.29,2026-07-12 20:58:00,0,None
TX_100970,ACC_1114,ACC_1139,257.75,2026-07-12 19:30:00,0,None
TX_102601,ACC_1195,ACC_1052,693.48,2026-07-12 02:17:00,0,None
TX_100880,ACC_1027,ACC_1157,673.72,2026-07-12 18:15:00,0,None
TX_102953,ACC_1049,ACC_1097,877.44,2026-07-11 20:53:00,0,None
TX_103875,ACC_1079,ACC_1101,625.75,2026-07-13 00:09:00,0,None
TX_103092,ACC_1127,ACC_1005,1041.01,2026-07-10 19:35:00,0,None
TX_103578,ACC_1185,ACC_1075,1192.07,2026-07-12 20:07:00,0,None
TX_102077,ACC_1193,ACC_1128,175.84,2026-07-12 19:13:00,0,None
TX_104969,ACC_1091,ACC_1033,1159.98,2026-07-10 23:50:00,0,None
TX_101921,ACC_1171,ACC_1076,1082.74,2026-07-11 00:18:00,0,None
TX_104546,ACC_1083,ACC_1122,65.0,2026-07-11 18:23:00,0,None
TX_102159,ACC_1102,ACC_1119,1266.12,2026-07-11 18:43:00,0,None
TX_100873,ACC_1099,ACC_1108,521.97,2026-07-12 21:12:00,0,None
TX_104251,ACC_1075,ACC_1139,648.15,2026-07-11 21:05:00,0,None
TX_100720,ACC_1109,ACC_1083,956.39,2026-07-10 23:16:00,0,None
TX_104280,ACC_1136,ACC_1105,258.89,2026-07-12 01:06:00,0,None
TX_102013,ACC_1048,ACC_1046,103.91,2026-07-13 00:37:00,0,None
TX_101887,ACC_1077,ACC_1124,74.99,2026-07-11 19:53:00,0,None
TX_104675,ACC_1073,ACC_1153,612.65,2026-07-11 20:23:00,0,None
TX_100542,ACC_1184,ACC_1185,737.53,2026-07-10 20:21:00,0,None
TX_100872,ACC_1048,ACC_1107,1020.74,2026-07-12 19:31:00,0,None
TX_104440,ACC_1001,ACC_1006,1384.18,2026-07-11 20:39:00,0,None
TX_102891,ACC_1016,ACC_1001,1491.31,2026-07-13 02:11:00,0,None
TX_102519,ACC_1182,ACC_1076,245.11,2026-07-11 18:48:00,0,None
TX_104921,ACC_1172,ACC_1113,961.16,2026-07-11 18:49:00,0,None
TX_104551,ACC_1082,ACC_1199,1242.82,2026-07-11 18:32:00,0,None
TX_100180,ACC_1043,ACC_1080,619.44,2026-07-13 01:38:00,0,None
TX_103832,ACC_1091,ACC_1040,1132.34,2026-07-12 18:27:00,0,None
TX_104631,ACC_1040,ACC_1022,442.51,2026-07-13 00:38:00,0,None
TX_100062,ACC_1096,ACC_1182,313.14,2026-07-10 23:13:00,0,None
TX_102683,ACC_1131,ACC_1120,294.65,2026-07-10 19:55:00,0,None
TX_103300,ACC_1116,ACC_1153,787.24,2026-07-12 01:02:00,0,None
TX_102861,ACC_1149,ACC_1039,217.5,2026-07-10 18:04:00,0,None
TX_104725,ACC_1031,ACC_1075,294.7,2026-07-13 00:03:00,0,None
TX_102961,ACC_1018,ACC_1171,453.5,2026-07-11 18:28:00,0,None
TX_100721,ACC_1074,ACC_1164,1209.78,2026-07-10 18:11:00,0,None
TX_100510,ACC_1028,ACC_1195,936.7,2026-07-10 21:45:00,0,None
TX_104947,ACC_1195,ACC_1003,36.47,2026-07-12 01:40:00,0,None
TX_104668,ACC_1106,ACC_1152,1171.0,2026-07-10 23:05:00,0,None
TX_104528,ACC_1172,ACC_1199,63.5,2026-07-12 21:53:00,0,None
TX_102283,ACC_1088,ACC_1056,429.5,2026-07-12 01:17:00,0,None
TX_103892,ACC_1109,ACC_1020,1002.99,2026-07-10 20:38:00,0,None
TX_104722,ACC_1071,ACC_1161,895.85,2026-07-10 22:24:00,0,None
TX_102301,ACC_1153,ACC_1058,835.82,2026-07-11 01:42:00,0,None
TX_104253,ACC_1126,ACC_1174,81.21,2026-07-10 21:29:00,0,None
TX_102730,ACC_1174,ACC_1055,490.85,2026-07-11 21:22:00,0,None
TX_100124,ACC_1083,ACC_1119,674.36,2026-07-10 21:03:00,0,None
TX_103481,ACC_1094,ACC_1187,1309.33,2026-07-11 22:46:00,0,None
TX_100460,ACC_1094,ACC_1124,1081.35,2026-07-12 23:17:00,0,None
TX_103116,ACC_1061,ACC_1002,182.6,2026-07-11 23:48:00,0,None
TX_104705,ACC_1084,ACC_1151,167.75,2026-07-10 21:22:00,0,None
TX_100467,ACC_1080,ACC_1105,306.85,2026-07-11 20:16:00,0,None
TX_101007,ACC_1001,ACC_1020,690.42,2026-07-12 19:17:00,0,None
TX_102463,ACC_1163,ACC_1121,571.83,2026-07-13 00:43:00,0,None
TX_102131,ACC_1127,ACC_1095,763.48,2026-07-11 22:03:00,0,None
TX_104122,ACC_1010,ACC_1045,1034.69,2026-07-11 18:52:00,0,None
TX_101477,ACC_1125,ACC_1075,594.26,2026-07-10 19:44:00,0,None
TX_104728,ACC_1111,ACC_1188,1421.07,2026-07-11 00:02:00,0,None
TX_103915,ACC_1176,ACC_1072,207.74,2026-07-13 01:50:00,0,None
TX_104835,ACC_1178,ACC_1041,157.09,2026-07-13 00:45:00,0,None
TX_100668,ACC_1186,ACC_1001,1275.34,2026-07-12 02:44:00,0,None
TX_104525,ACC_1036,ACC_1160,963.18,2026-07-11 22:28:00,0,None
TX_102835,ACC_1099,ACC_1003,716.07,2026-07-11 23:18:00,0,None
TX_101378,ACC_1185,ACC_1020,596.19,2026-07-11 18:27:00,0,None
TX_102172,ACC_1037,ACC_1157,1095.82,2026-07-11 21:45:00,0,None
TX_104617,ACC_1167,ACC_1117,598.45,2026-07-10 19:23:00,0,None
TX_101254,ACC_1059,ACC_1063,1308.96,2026-07-11 20:08:00,0,None
TX_100928,ACC_1071,ACC_1079,581.7,2026-07-11 18:03:00,0,None
TX_102353,ACC_1158,ACC_1186,874.21,2026-07-12 18:40:00,0,None
TX_104899,ACC_1188,ACC_1144,29.54,2026-07-13 02:10:00,0,None
TX_101925,ACC_1113,ACC_1148,44.09,2026-07-10 21:24:00,0,None
TX_101504,ACC_1173,ACC_1168,411.27,2026-07-11 02:09:00,0,None
TX_101989,ACC_1149,ACC_1102,1421.76,2026-07-11 23:04:00,0,None
TX_100532,ACC_1058,ACC_1087,117.26,2026-07-11 20:48:00,0,None
TX_101835,ACC_1164,ACC_1079,322.72,2026-07-10 21:32:00,0,None
TX_104159,ACC_1132,ACC_1066,378.07,2026-07-11 21:48:00,0,None
TX_100884,ACC_1078,ACC_1167,304.95,2026-07-13 00:30:00,0,None
TX_102116,ACC_1137,ACC_1173,317.92,2026-07-10 19:07:00,0,None
TX_103560,ACC_1119,ACC_1076,1361.6,2026-07-10 20:58:00,0,None
TX_104918,ACC_1140,ACC_1133,936.22,2026-07-12 18:18:00,0,None
TX_104001,ACC_1183,ACC_1129,122.28,2026-07-11 18:41:00,0,None
TX_101559,ACC_1109,ACC_1173,381.51,2026-07-10 23:49:00,0,None
TX_101078,ACC_1122,ACC_1004,1412.01,2026-07-13 00:09:00,0,None
TX_104305,ACC_1155,ACC_1093,1246.45,2026-07-10 22:24:00,0,None
TX_100487,ACC_1133,ACC_1066,927.9,2026-07-11 01:37:00,0,None
TX_100285,ACC_1197,ACC_1097,317.57,2026-07-12 18:29:00,0,None
TX_104054,ACC_1004,ACC_1048,644.09,2026-07-10 21:24:00,0,None
TX_100815,ACC_1137,ACC_1009,211.49,2026-07-10 22:12:00,0,None
TX_103504,ACC_1058,ACC_1075,160.99,2026-07-11 18:08:00,0,None
TX_104120,ACC_1064,ACC_1188,17.61,2026-07-12 20:40:00,0,None
TX_FRAUD_LOOP_0,ACC_9991,ACC_9992,4500.0,2026-07-12 08:00:00,1,Circular Laundering
TX_101531,ACC_1164,ACC_1115,741.84,2026-07-11 23:44:00,0,None
TX_100218,ACC_1163,ACC_1017,598.8,2026-07-10 21:31:00,0,None
TX_100749,ACC_1097,ACC_1007,739.26,2026-07-11 19:50:00,0,None
TX_104027,ACC_1111,ACC_1108,199.33,2026-07-11 01:03:00,0,None
TX_104180,ACC_1098,ACC_1085,607.08,2026-07-13 01:55:00,0,None
TX_100639,ACC_1151,ACC_1132,856.15,2026-07-11 21:45:00,0,None
TX_101620,ACC_1172,ACC_1048,259.49,2026-07-11 00:27:00,0,None
TX_100617,ACC_1105,ACC_1104,930.1,2026-07-12 00:52:00,0,None
TX_104071,ACC_1115,ACC_1173,25.41,2026-07-11 20:16:00,0,None
TX_103262,ACC_1140,ACC_1026,358.84,2026-07-12 22:02:00,0,None
TX_100400,ACC_1176,ACC_1162,1383.11,2026-07-12 18:12:00,0,None
TX_101522,ACC_1041,ACC_1077,1041.39,2026-07-11 21:42:00,0,None
TX_102235,ACC_1063,ACC_1019,1336.49,2026-07-11 23:01:00,0,None
TX_104239,ACC_1148,ACC_1066,619.6,2026-07-10 20:38:00,0,None
TX_100070,ACC_1071,ACC_1176,1398.16,2026-07-12 00:33:00,0,None
TX_100303,ACC_1066,ACC_1195,1290.89,2026-07-11 19:20:00,0,None
TX_103086,ACC_1075,ACC_1053,345.31,2026-07-10 18:03:00,0,None
TX_101315,ACC_1113,ACC_1077,1419.54,2026-07-10 21:59:00,0,None
TX_104349,ACC_1068,ACC_1128,1338.63,2026-07-12 18:49:00,0,None
TX_100556,ACC_1189,ACC_1030,378.86,2026-07-12 18:02:00,0,None
TX_101338,ACC_1028,ACC_1092,949.68,2026-07-12 18:33:00,0,None
TX_103668,ACC_1045,ACC_1099,638.27,2026-07-11 23:29:00,0,None
TX_103475,ACC_1058,ACC_1035,1319.05,2026-07-12 23:41:00,0,None
TX_103845,ACC_1027,ACC_1081,234.06,2026-07-12 00:22:00,0,None
TX_103888,ACC_1166,ACC_1162,658.22,2026-07-11 01:40:00,0,None
TX_104075,ACC_1044,ACC_1107,281.42,2026-07-11 02:20:00,0,None
TX_104091,ACC_1178,ACC_1110,47.5,2026-07-11 20:19:00,0,None
TX_101684,ACC_1034,ACC_1062,1428.12,2026-07-10 22:26:00,0,None
TX_103695,ACC_1075,ACC_1024,497.6,2026-07-13 01:55:00,0,None
TX_100217,ACC_1188,ACC_1092,322.82,2026-07-11 00:46:00,0,None
TX_103292,ACC_1096,ACC_1049,146.52,2026-07-11 19:08:00,0,None
TX_102451,ACC_1001,ACC_1049,505.79,2026-07-12 22:40:00,0,None
TX_104143,ACC_1083,ACC_1166,1189.87,2026-07-12 00:33:00,0,None
TX_101470,ACC_1185,ACC_1197,1379.38,2026-07-10 21:42:00,0,None
TX_100745,ACC_1168,ACC_1152,1331.36,2026-07-10 23:42:00,0,None
TX_102218,ACC_1087,ACC_1139,519.98,2026-07-11 01:56:00,0,None
TX_100687,ACC_1178,ACC_1077,882.78,2026-07-10 21:57:00,0,None
TX_101881,ACC_1127,ACC_1053,794.26,2026-07-10 18:29:00,0,None
TX_102322,ACC_1036,ACC_1143,561.05,2026-07-10 20:48:00,0,None
TX_102413,ACC_1106,ACC_1004,1071.71,2026-07-11 01:12:00,0,None
TX_103974,ACC_1095,ACC_1075,407.4,2026-07-12 20:39:00,0,None
TX_102279,ACC_1091,ACC_1001,941.87,2026-07-11 21:29:00,0,None
TX_101075,ACC_1041,ACC_1129,1089.13,2026-07-11 19:25:00,0,None
TX_100890,ACC_1081,ACC_1149,634.64,2026-07-12 22:10:00,0,None
TX_103004,ACC_1189,ACC_1052,86.74,2026-07-11 20:20:00,0,None
TX_100587,ACC_1173,ACC_1139,875.6,2026-07-10 20:32:00,0,None
TX_101063,ACC_1044,ACC_1074,1218.55,2026-07-13 02:01:00,0,None
TX_102756,ACC_1094,ACC_1106,998.14,2026-07-12 23:43:00,0,None
TX_102321,ACC_1043,ACC_1015,784.43,2026-07-10 18:21:00,0,None
TX_104593,ACC_1116,ACC_1021,1278.08,2026-07-11 00:27:00,0,None
TX_100477,ACC_1022,ACC_1156,721.53,2026-07-11 20:12:00,0,None
TX_100966,ACC_1191,ACC_1046,946.76,2026-07-13 01:56:00,0,None
TX_101107,ACC_1181,ACC_1061,93.2,2026-07-11 21:13:00,0,None
TX_100270,ACC_1142,ACC_1127,1074.36,2026-07-10 22:41:00,0,None
TX_101113,ACC_1153,ACC_1062,711.06,2026-07-10 23:07:00,0,None
TX_100630,ACC_1070,ACC_1004,1068.58,2026-07-10 20:17:00,0,None
TX_102419,ACC_1191,ACC_1106,1090.89,2026-07-13 01:18:00,0,None
TX_100183,ACC_1110,ACC_1171,929.06,2026-07-10 19:32:00,0,None
TX_102615,ACC_1149,ACC_1027,1089.52,2026-07-10 23:40:00,0,None
TX_102923,ACC_1187,ACC_1078,92.88,2026-07-10 20:39:00,0,None
TX_104409,ACC_1035,ACC_1176,354.49,2026-07-12 19:00:00,0,None
TX_103442,ACC_1040,ACC_1066,1257.28,2026-07-11 22:30:00,0,None
TX_101261,ACC_1014,ACC_1126,564.86,2026-07-12 23:04:00,0,None
TX_102676,ACC_1020,ACC_1104,854.74,2026-07-11 19:14:00,0,None
TX_103768,ACC_1000,ACC_1029,1033.98,2026-07-11 01:19:00,0,None
TX_104460,ACC_1033,ACC_1165,177.96,2026-07-10 19:16:00,0,None
TX_100951,ACC_1192,ACC_1068,1094.84,2026-07-12 19:52:00,0,None
TX_101417,ACC_1024,ACC_1037,942.26,2026-07-13 01:54:00,0,None
TX_104439,ACC_1112,ACC_1125,1392.77,2026-07-10 20:12:00,0,None
TX_104851,ACC_1151,ACC_1043,674.93,2026-07-10 20:50:00,0,None
TX_102292,ACC_1137,ACC_1046,815.67,2026-07-12 23:01:00,0,None
TX_101404,ACC_1188,ACC_1048,1304.12,2026-07-11 22:21:00,0,None
TX_102729,ACC_1111,ACC_1191,538.41,2026-07-10 22:11:00,0,None
TX_103735,ACC_1194,ACC_1168,544.84,2026-07-11 18:11:00,0,None
TX_102256,ACC_1173,ACC_1100,721.98,2026-07-11 00:43:00,0,None
TX_104942,ACC_1062,ACC_1081,667.98,2026-07-10 19:52:00,0,None
TX_102024,ACC_1080,ACC_1164,810.18,2026-07-11 20:13:00,0,None
TX_100903,ACC_1016,ACC_1047,1032.6,2026-07-12 00:14:00,0,None
TX_101129,ACC_1187,ACC_1176,1077.7,2026-07-10 19:01:00,0,None
TX_103866,ACC_1044,ACC_1196,1468.81,2026-07-10 19:22:00,0,None
TX_101904,ACC_1188,ACC_1003,154.46,2026-07-11 21:44:00,0,None
TX_103486,ACC_1052,ACC_1089,1259.9,2026-07-12 19:56:00,0,None
TX_104588,ACC_1178,ACC_1100,1482.68,2026-07-10 22:24:00,0,None
TX_103249,ACC_1131,ACC_1011,185.77,2026-07-10 18:33:00,0,None
TX_100470,ACC_1103,ACC_1062,316.37,2026-07-11 21:14:00,0,None
TX_100801,ACC_1122,ACC_1073,1250.84,2026-07-12 02:33:00,0,None
TX_101000,ACC_1077,ACC_1034,533.17,2026-07-10 23:44:00,0,None
TX_103453,ACC_1071,ACC_1091,758.32,2026-07-13 00:00:00,0,None
TX_101121,ACC_1077,ACC_1025,1052.42,2026-07-10 22:26:00,0,None
TX_104858,ACC_1087,ACC_1150,324.03,2026-07-11 19:05:00,0,None
TX_101984,ACC_1158,ACC_1026,1447.59,2026-07-12 23:31:00,0,None
TX_104763,ACC_1104,ACC_1152,578.68,2026-07-11 22:59:00,0,None
TX_103083,ACC_1088,ACC_1012,1267.23,2026-07-11 20:36:00,0,None
TX_102803,ACC_1179,ACC_1156,49.54,2026-07-13 00:22:00,0,None
TX_101757,ACC_1197,ACC_1152,821.99,2026-07-13 02:39:00,0,None
TX_102815,ACC_1138,ACC_1057,358.02,2026-07-12 19:16:00,0,None
TX_102510,ACC_1165,ACC_1058,1023.5,2026-07-10 18:53:00,0,None
TX_100618,ACC_1169,ACC_1023,387.34,2026-07-12 22:30:00,0,None
TX_100788,ACC_1122,ACC_1120,476.43,2026-07-13 01:56:00,0,None
TX_103476,ACC_1130,ACC_1008,458.13,2026-07-12 23:02:00,0,None
TX_104566,ACC_1030,ACC_1037,689.51,2026-07-12 02:21:00,0,None
TX_101050,ACC_1062,ACC_1039,356.13,2026-07-13 00:34:00,0,None
TX_103070,ACC_1154,ACC_1101,994.94,2026-07-12 21:59:00,0,None
TX_101206,ACC_1165,ACC_1107,620.63,2026-07-11 19:50:00,0,None
TX_104072,ACC_1139,ACC_1162,592.77,2026-07-11 02:37:00,0,None
TX_102652,ACC_1110,ACC_1017,902.89,2026-07-13 01:31:00,0,None
TX_100226,ACC_1033,ACC_1101,779.21,2026-07-13 02:36:00,0,None
TX_103190,ACC_1004,ACC_1027,1107.22,2026-07-10 18:46:00,0,None
TX_101714,ACC_1063,ACC_1118,123.38,2026-07-11 01:46:00,0,None
TX_103235,ACC_1048,ACC_1166,653.59,2026-07-11 22:06:00,0,None
TX_102678,ACC_1061,ACC_1174,922.91,2026-07-12 19:30:00,0,None
TX_100920,ACC_1008,ACC_1144,1131.21,2026-07-12 01:39:00,0,None
